1046;Chu-young Park;1985-07-10;Fc Arsenal/Attack/Centre-Forward;182
1047;Ángelo Henríquez;1994-04-13;Manchester United/Attack/Centre-Forward;175
1048;Ryan Giggs;1973-11-29;Manchester United/Midfield/Left Midfield;179
1049;Thomas Eisfeld;1993-01-18;Fc Arsenal/Attack/Attacking Midfield;177
1050;Nico Yennaris;1993-05-24;Fc Arsenal/Midfield/Defensive Midfield;171
1051;Emyr Huws;1993-09-30;Manchester City/Midfield/Defensive Midfield;185
1052;Juan Agudelo;1992-11-23;Stoke City/Attack/Centre-Forward;185
1053;Kenwyne Jones;1984-10-05;Stoke City/Attack/Centre-Forward;187
1054;Jermaine Pennant;1983-01-15;Stoke City/Attack/Right Winger;173
1055;Brek Shea;1990-02-28;Stoke City/Midfield/Left Midfield;190
1056;Lucas Dawson;1993-11-12;Stoke City/Midfield/Central Midfield;186
1057;Ryan Shotton;1988-09-30;Stoke City/Defender/Centre-Back;189
1058;Matthew Etherington;1981-08-14;Stoke City/Midfield/Left Midfield;178
1059;Charlie Ward;1995-02-19;Stoke City/Midfield/Central Midfield;173
1060;Joe Mason;1991-05-13;Cardiff City/Attack/Centre-Forward;178
1061;Craig Noone;1987-11-17;Cardiff City/Attack/Right Winger;173
1062;Tommy Smith;1980-05-22;Cardiff City/Attack/Centre-Forward;178
1063;Bo-kyung Kim;1989-10-06;Cardiff City/Attack/Attacking Midfield;178
1064;Magnus Wolff Eikrem;1990-08-08;Cardiff City/Attack/Attacking Midfield;173
1065;Peter Whittingham;1984-09-08;Cardiff City/Midfield/Central Midfield;177
1066;John Brayford;1987-12-29;Cardiff City/Defender/Right-Back;173
1067;Craig Bellamy;1979-07-13;Cardiff City/Attack/Left Winger;173
1068;Andrew Taylor;1986-08-01;Cardiff City/Defender/Left-Back;178
1069;Ben Turner;1988-08-21;Cardiff City/Defender/Centre-Back;193
1070;Mark Hudson;1982-03-30;Cardiff City/Defender/Centre-Back;187
1071;Adedeji Oshilaja;1993-07-16;Cardiff City/Defender/Centre-Back;181
1072;Tadanari Lee;1985-12-19;Fc Southampton/Attack/Centre-Forward;182
1073;Jake Sinclair;1994-11-29;Fc Southampton/Attack/Right Winger;172
1074;Omar Rowe;1994-10-30;Fc Southampton/Attack/Left Winger;172
1075;Danny Fox;1986-05-29;Fc Southampton/Defender/Left-Back;183
1076;Guly;1981-12-31;Fc Southampton/Attack/Attacking Midfield;189
1077;Cody Cropper;1993-02-16;Fc Southampton/Goalkeeper/Goalkeeper;191
1078;Túlio de Melo;1985-01-31;Thonon Evian Grand Geneve Fc/Attack/Centre-Forward;193
1079;Francis Massampu;1991-12-26;Fc Valenciennes/Attack/Centre-Forward;182
1080;Pierre-Alain Frau;1980-04-15;Fc Sochaux Montbeliard/Attack/Centre-Forward;175
1081;Joris Correa;1993-12-25;Sc Bastia/Attack/Centre-Forward;171
1082;Joseph Barbato;1994-08-11;Sc Bastia/Attack/Centre-Forward;179
1083;Toifilou Maoulida;1979-06-08;Sc Bastia/Attack/Centre-Forward;184
1084;Ilan;1980-09-18;Sc Bastia/Attack/Centre-Forward;183
1085;Florent André;1991-06-06;Sc Bastia/Attack/Left Winger;183
1086;Yannick Togande;1994-05-09;Sc Bastia/Attack/Attacking Midfield;0
1087;Ludovic Genest;1987-09-18;Sc Bastia/Attack/Attacking Midfield;176
1088;Julien Sablé;1980-09-11;Sc Bastia/Midfield/Defensive Midfield;181
1089;Maka Mary;1989-03-27;Sc Bastia/Defender/Centre-Back;182
1090;Matthieu Sans;1988-06-16;Sc Bastia/Defender/Centre-Back;191
1091;Claudiu Keseru;1986-12-02;Sc Bastia/Attack/Centre-Forward;179
1092;Mickaël Landreau;1979-05-14;Sc Bastia/Goalkeeper/Goalkeeper;0
1093;Banel Nicolita;1985-01-07;Fc Nantes/Attack/Right Winger;177
1094;Saad Trabelsi;1991-12-20;Fc Nantes/Attack/Attacking Midfield;177
1095;Fabrice Pancrate;1980-05-02;Fc Nantes/Attack/Right Winger;187
1096;Christophe Samuel;1983-08-01;Sc Bastia/Goalkeeper/Goalkeeper;184
1097;Gabriel Cichero;1984-04-25;Fc Nantes/Defender/Centre-Back;184
1098;John Swift;1995-06-23;Fc Chelsea/Midfield/Central Midfield;182
1099;Hilário;1975-10-21;Fc Chelsea/Goalkeeper/Goalkeeper;189
1100;David Bellion;1982-11-27;Fc Girondins Bordeaux/Attack/Centre-Forward;181
1101;Guillaume Hoarau;1984-03-05;Fc Girondins Bordeaux/Attack/Centre-Forward;192
1102;Fahid Ben Khalfallah;1982-10-09;Fc Girondins Bordeaux/Attack/Right Winger;172
1103;Yoann Barbet;1993-05-10;Fc Girondins Bordeaux/Defender/Centre-Back;187
1104;Rodrigo Castro;1993-06-11;Fc Girondins Bordeaux/Attack/Attacking Midfield;169
1105;Henrique;1983-05-02;Fc Girondins Bordeaux/Defender/Centre-Back;189
1106;Matthieu Chalmé;1980-10-07;Fc Girondins Bordeaux/Defender/Right-Back;176
1107;Vujadin Savic;1990-07-01;Fc Girondins Bordeaux/Defender/Centre-Back;194
1108;Nicolas Fauvergue;1984-10-13;Stade Reims/Attack/Centre-Forward;193
1109;Kamel Ghilas;1984-03-09;Stade Reims/Attack/Second Striker;177
1110;Bilal Ouali;1993-10-07;Stade Reims/Attack/Right Winger;184
1111;Quentin Pereira;1992-04-21;Stade Reims/Attack/Attacking Midfield;174
1112;Ibrahima Gassama;1995-02-05;Stade Reims/Goalkeeper/Goalkeeper;190
1113;Emanuel Herrera;1987-04-13;Montpellier Hsc/Attack/Centre-Forward;186
1114;Garry Bocaly;1988-04-19;Montpellier Hsc/Defender/Right-Back;180
1115;Vincent Di Stefano;1993-03-04;Montpellier Hsc/Defender/Left-Back;182
1116;Jeffrey Assoumin;1993-02-05;Montpellier Hsc/Defender/Right-Back;173
1117;Razak Boukari;1987-04-25;Fc Sochaux Montbeliard/Attack/Right Winger;187
1118;Édouard Butin;1988-06-16;Fc Sochaux Montbeliard/Attack/Centre-Forward;180
1119;Mamadou Diallo;1994-09-19;Fc Sochaux Montbeliard/Attack/Left Winger;177
1120;Haykeul Chikhaoui;1996-09-04;Fc Sochaux Montbeliard/Attack/Attacking Midfield;175
1121;Ishmael Yartey;1990-01-11;Fc Sochaux Montbeliard/Attack/Left Winger;170
1122;Florent Ghisolfi;1985-02-28;Stade Reims/Midfield/Central Midfield;175
1123;Thomas Guerbert;1989-04-06;Fc Sochaux Montbeliard/Attack/Attacking Midfield;172
1124;Sébastien Roudet;1981-06-16;Fc Sochaux Montbeliard/Attack/Attacking Midfield;174
1125;Rafaël Dias;1991-01-29;Fc Sochaux Montbeliard/Midfield/Central Midfield;180
1126;Joseph Lopy;1992-03-15;Fc Sochaux Montbeliard/Midfield/Central Midfield;181
1127;Joachim Eickmayer;1993-01-11;Fc Sochaux Montbeliard/Midfield/Defensive Midfield;178
1128;Loïc Poujol;1989-02-27;Fc Sochaux Montbeliard/Midfield/Defensive Midfield;187
1129;Kalilou Traoré;1987-09-09;Fc Sochaux Montbeliard/Midfield/Defensive Midfield;192
1130;David Sauget;1979-11-23;Fc Sochaux Montbeliard/Defender/Left-Back;175
1131;Thierry Doubai;1988-07-01;Fc Sochaux Montbeliard/Midfield/Defensive Midfield;179
1132;Papa Demba Camara;1993-01-16;Fc Sochaux Montbeliard/Goalkeeper/Goalkeeper;196
1133;Cédric Kanté;1979-07-06;Fc Sochaux Montbeliard/Defender/Centre-Back;182
1134;Maor Melikson;1984-10-30;Fc Valenciennes/Attack/Right Winger;175
1135;Nathan Sinkala;1990-11-22;Fc Sochaux Montbeliard/Midfield/Defensive Midfield;175
1136;Marco da Silva;1992-04-10;Fc Valenciennes/Midfield/Defensive Midfield;185
1137;Éloge Enza-Yamissi;1983-01-23;Fc Valenciennes/Midfield/Defensive Midfield;175
1138;Pape Camara;1991-09-24;Fc Valenciennes/Midfield/Defensive Midfield;190
1139;Rudy Mater;1980-10-13;Fc Valenciennes/Defender/Right-Back;178
1140;Loris Néry;1991-02-05;Fc Valenciennes/Defender/Right-Back;174
1141;Yves-Marie Kerjean;1994-04-15;Fc Valenciennes/Defender/Centre-Back;185
1142;Magno Novaes;1983-03-30;Fc Valenciennes/Goalkeeper/Goalkeeper;185
1143;Mody Traoré;1980-07-14;Fc Valenciennes/Defender/Right-Back;173
1144;Ali M'Madi;1990-04-21;Thonon Evian Grand Geneve Fc/Attack/Left Winger;178
1145;Maxime Blanc;1992-01-23;Thonon Evian Grand Geneve Fc/Midfield/Central Midfield;167
1146;Abdoul Kaboré;1994-01-01;Fc Valenciennes/Midfield/Defensive Midfield;186
1147;Andrés Escobar;1991-05-14;Thonon Evian Grand Geneve Fc/Attack/Left Winger;167
1148;Dan Nistor;1988-05-06;Thonon Evian Grand Geneve Fc/Midfield/Central Midfield;172
1149;Diaranké Fofana;1989-07-14;Thonon Evian Grand Geneve Fc/Defender/Centre-Back;195
1150;Fabrice Ehret;1979-09-28;Thonon Evian Grand Geneve Fc/Defender/Left-Back;0
1151;Mickaël Salamone;1992-05-27;Thonon Evian Grand Geneve Fc/Goalkeeper/Goalkeeper;192
1152;Ilan Boccara;1993-05-14;Thonon Evian Grand Geneve Fc/Midfield/Defensive Midfield;178
1153;Bertrand Laquait;1977-04-13;Thonon Evian Grand Geneve Fc/Goalkeeper/Goalkeeper;185
1154;Mathias Fetsch;1988-09-30;Fc Augsburg/Attack/Centre-Forward;189
1155;Bajram Nebihi;1988-08-05;Fc Augsburg/Attack/Centre-Forward;193
1156;Abderrahmane Yousfi;1994-06-30;Olympique Marseille/Attack/Centre-Forward;178
1157;Manuel Delgado;1995-04-09;Fc Toulouse/Attack/Centre-Forward;180
1158;Sinan Tekerci;1993-09-22;1 Fc Nurnberg/Attack/Left Winger;171
1159;Markus Mendler;1993-01-07;1 Fc Nurnberg/Attack/Left Winger;173
1160;Hanno Balitsch;1981-01-02;1 Fc Nurnberg/Midfield/Defensive Midfield;182
1161;Timo Gebhart;1989-04-12;1 Fc Nurnberg/Attack/Attacking Midfield;183
1162;Manuel Bihr;1993-09-17;1 Fc Nurnberg/Defender/Centre-Back;184
1163;Emanuel Pogatetz;1983-01-16;1 Fc Nurnberg/Defender/Centre-Back;191
1164;Alexander Stephan;1986-09-15;1 Fc Nurnberg/Goalkeeper/Goalkeeper;0
1165;Patrick Rakovsky;1993-06-02;1 Fc Nurnberg/Goalkeeper/Goalkeeper;187
1166;Javier Pinola;1983-02-24;1 Fc Nurnberg/Defender/Centre-Back;180
1167;Raphael Schäfer;1979-01-30;1 Fc Nurnberg/Goalkeeper/Goalkeeper;0
1168;Corentin Halucha;1995-06-03;Losc Lille/Defender/Right-Back;0
1169;Sebastian Gärtner;1993-02-03;1 Fc Nurnberg/Midfield/Defensive Midfield;0
1170;Barel Mouko;1979-04-05;Losc Lille/Goalkeeper/Goalkeeper;178
1171;Dominique Pandor;1993-05-15;As Monaco/Attack/Right Winger;170
1172;Flavio Roma;1974-06-21;As Monaco/Goalkeeper/Goalkeeper;191
1173;Axel Maraval;1993-10-20;As Monaco/Goalkeeper/Goalkeeper;184
1174;Sébastien Chabbert;1978-05-15;As Monaco/Goalkeeper/Goalkeeper;185
1175;Andreas Wolf;1982-06-12;As Monaco/Defender/Centre-Back;182
1176;Nikita Rukavytsya;1987-06-22;1 Fsv Mainz 05/Attack/Centre-Forward;185
1177;Zdenek Pospech;1978-12-14;1 Fsv Mainz 05/Defender/Right-Back;0
1178;Malik Fathi;1983-10-29;1 Fsv Mainz 05/Defender/Left-Back;185
1179;Bo Svensson;1979-08-04;1 Fsv Mainz 05/Defender/Centre-Back;190
1180;Heinz Müller;1978-05-30;1 Fsv Mainz 05/Goalkeeper/Goalkeeper;0
1181;Aristide Bancé;1984-09-19;Fc Augsburg/Attack/Centre-Forward;193
1182;Andreas Ottl;1985-03-01;Fc Augsburg/Midfield/Defensive Midfield;0
1183;Michael Parkhurst;1984-01-24;Fc Augsburg/Defender/Centre-Back;0
1184;Mohamed Amsif;1989-02-07;Fc Augsburg/Goalkeeper/Goalkeeper;187
1185;Saber Khalifa;1986-10-14;Olympique Marseille/Attack/Centre-Forward;183
1186;Alexander N'Doumbou;1992-01-04;Olympique Marseille/Midfield/Defensive Midfield;178
1187;Senah Mango;1991-12-13;Olympique Marseille/Defender/Centre-Back;184
1188;Gennaro Bracigliano;1980-03-01;Olympique Marseille/Goalkeeper/Goalkeeper;183
1189;Jean-Pascal Mignot;1981-02-26;As Saint Etienne/Defender/Centre-Back;182
1190;Lisandro López;1983-03-02;Olympique Lyon/Attack/Centre-Forward;174
1191;Kevin Tsimba;1994-02-20;Olympique Lyon/Midfield/Defensive Midfield;171
1192;Jérémy Frick;1993-03-08;Olympique Lyon/Goalkeeper/Goalkeeper;192
1193;Eden Ben Basat;1986-09-08;Fc Toulouse/Attack/Centre-Forward;184
1194;Cheikh Bangré;1993-11-02;Fc Toulouse/Midfield/Defensive Midfield;183
1195;Dany Maury;1994-08-18;Fc Toulouse/Defender/Right-Back;172
1196;Mehdi Fennouche;1993-02-20;Fc Toulouse/Attack/Left Winger;180
1197;Jonathan Zebina;1978-07-19;Fc Toulouse/Defender/Centre-Back;189
1198;Mickaël Firmin;1990-09-21;Fc Toulouse/Defender/Centre-Back;179
1199;Olivier Blondel;1979-07-09;Fc Toulouse/Goalkeeper/Goalkeeper;187
1200;Almir Kasumovic;1994-06-03;Hannover 96/Attack/Centre-Forward;186
1201;Julien Quercia;1986-08-17;Fc Lorient/Attack/Centre-Forward;168
1202;Mattia Maggio;1994-02-22;Hamburger Sv/Attack/Centre-Forward;185
1203;Gerald Asamoah;1978-10-03;Fc Schalke 04/Attack/Centre-Forward;180
1204;Alexander Mühling;1992-09-05;Bayer 04 Leverkusen/Midfield/Central Midfield;186
1205;Gaël Vena;1993-02-02;Fc Toulouse/Defender/Centre-Back;184
1206;Tobias Weis;1985-07-30;Eintracht Frankfurt/Midfield/Central Midfield;0
1207;Stephan Schröck;1986-08-21;Eintracht Frankfurt/Attack/Attacking Midfield;170
1208;Maximilian Wagener;1995-01-03;Bayer 04 Leverkusen/Midfield/Central Midfield;181
1209;Erik Wille;1993-03-28;Eintracht Frankfurt/Defender/Right-Back;183
1210;Stefano Celozzi;1988-11-02;Eintracht Frankfurt/Defender/Right-Back;171
1211;Alexander Hien;1993-04-03;Eintracht Frankfurt/Defender/Centre-Back;187
1212;Marco Aulbach;1993-07-25;Eintracht Frankfurt/Goalkeeper/Goalkeeper;191
1213;Andrés Palop;1973-10-22;Bayer 04 Leverkusen/Goalkeeper/Goalkeeper;0
1214;Jordan Astier;1992-04-28;Ogc Nizza/Attack/Centre-Forward;180
1215;Abraham Gneki Guié;1986-07-25;Ogc Nizza/Attack/Centre-Forward;180
1216;Fabrice Abriel;1979-07-06;Ogc Nizza/Midfield/Central Midfield;176
1217;Ezekiel Digbeu;1992-06-29;Ogc Nizza/Defender/Right-Back;180
1218;Kévin Anin;1986-07-05;Ogc Nizza/Midfield/Central Midfield;189
1219;Malcolm Cacutalua;1994-11-15;Bayer 04 Leverkusen/Defender/Centre-Back;188
1220;Dennis Erdmann;1990-11-22;Fc Schalke 04/Defender/Centre-Back;189
1221;Lucas Veronese;1991-02-06;Ogc Nizza/Goalkeeper/Goalkeeper;187
1222;Tim Hoogland;1985-06-11;Fc Schalke 04/Defender/Centre-Back;183
1223;Anthony Annan;1986-07-21;Fc Schalke 04/Midfield/Defensive Midfield;175
1224;Joel Mero;1995-02-07;Borussia Monchengladbach/Defender/Centre-Back;191
1225;Zhi Gin Lam;1991-06-04;Hamburger Sv/Attack/Attacking Midfield;175
1226;Michael Mancienne;1988-01-08;Hamburger Sv/Defender/Centre-Back;184
1227;Juan Arango;1980-05-16;Borussia Monchengladbach/Midfield/Left Midfield;0
1228;Sven Neuhaus;1978-04-04;Hamburger Sv/Goalkeeper/Goalkeeper;0
1229;Cacau;1981-03-27;Vfb Stuttgart/Attack/Centre-Forward;179
1230;Florian Stritzel;1994-01-31;Hamburger Sv/Goalkeeper/Goalkeeper;197
1231;Tobias Rathgeb;1982-05-03;Vfb Stuttgart/Midfield/Defensive Midfield;172
1232;Kevin Müller;1991-03-15;Vfb Stuttgart/Goalkeeper/Goalkeeper;190
1233;Maxence Derrien;1993-09-03;Fc Lorient/Defender/Centre-Back;182
1234;Steven Cherundolo;1979-02-19;Hannover 96/Defender/Right-Back;172
1235;Adrian Nikci;1989-11-10;Hannover 96/Attack/Left Winger;183
1236;Tom Schmidt;1991-04-06;Hannover 96/Goalkeeper/Goalkeeper;185
1237;Konstantin Fuhry;1994-09-02;Hannover 96/Goalkeeper/Goalkeeper;189
1238;Vaclav Pilar;1988-10-13;Sc Freiburg/Midfield/Left Midfield;171
1239;Tim Schraml;1993-03-18;Sc Freiburg/Midfield/Defensive Midfield;190
1240;Charles-Élie Laprevotte;1992-10-04;Sc Freiburg/Midfield/Defensive Midfield;181
1241;Tim Albutat;1992-09-23;Sc Freiburg/Midfield/Defensive Midfield;184
1242;Nicolai Lorenzoni;1992-05-01;Sc Freiburg/Defender/Left-Back;180
1243;Hendrick Zuck;1990-07-21;Sc Freiburg/Defender/Left-Back;176
1244;Christopher Avevor;1992-02-11;Hannover 96/Defender/Centre-Back;184
1245;Mike Hanke;1983-11-05;Sc Freiburg/Attack/Centre-Forward;185
1246;Peer Kluge;1980-11-22;Hertha Bsc/Midfield/Defensive Midfield;0
1247;Levan Kobiashvili;1977-07-10;Hertha Bsc/Midfield/Left Midfield;183
1248;Denis Perger;1993-06-10;Sc Freiburg/Defender/Left-Back;179
1249;Philip Sprint;1993-06-27;Hertha Bsc/Goalkeeper/Goalkeeper;196
1250;Maik Franz;1981-08-05;Hertha Bsc/Defender/Centre-Back;190
1251;Aloys Nong;1983-10-16;Ud Levante/Attack/Centre-Forward;180
1252;Humberto Osorio;1988-06-24;Real Valladolid/Attack/Centre-Forward;178
1253;Abdoulaye Sané;1992-10-15;Fc Stade Rennes/Attack/Centre-Forward;180
1254;Adrián Saballs;1995-07-07;Rayo Vallecano/Attack/Centre-Forward;0
1255;Javi Navas;1991-06-02;Fc Getafe/Attack/Right Winger;182
1256;David Rodríguez;1986-02-14;Celta Vigo/Attack/Centre-Forward;180
1257;Pepelu Vidal;1995-08-27;Real Betis Sevilla/Attack/Centre-Forward;0
1258;Juanma García;1993-02-20;Real Betis Sevilla/Attack/Centre-Forward;167
1259;Braian Rodríguez;1986-08-14;Real Betis Sevilla/Attack/Centre-Forward;193
1260;Pibe;1996-01-31;Real Betis Sevilla/Attack/Left Winger;177
1261;Ignacio Abeledo;1996-01-05;Real Betis Sevilla/Attack/Left Winger;182
1262;Carlos García;1993-09-17;Real Betis Sevilla/Attack/Attacking Midfield;181
1263;Javi Acuña;1988-06-23;Ca Osasuna/Attack/Centre-Forward;175
1264;Sergio Rodríguez;1992-09-07;Real Betis Sevilla/Attack/Attacking Midfield;169
1265;Adrian Mutu;1979-01-08;Ac Ajaccio/Attack/Centre-Forward;180
1266;Issa Baradji;1995-06-15;Ac Ajaccio/Attack/Centre-Forward;187
1267;Pierre-François Moracchini;1994-05-24;Ac Ajaccio/Attack/Attacking Midfield;0
1268;Brandon Deville;1993-02-17;Ac Ajaccio/Attack/Attacking Midfield;170
1269;Johan Cavalli;1981-09-12;Ac Ajaccio/Attack/Attacking Midfield;170
1270;Jean-Baptiste Pierazzi;1985-06-07;Ac Ajaccio/Midfield/Central Midfield;185
1271;Dennis Oliech;1985-02-02;Ac Ajaccio/Attack/Right Winger;181
1272;Sigamary Diarra;1984-01-10;Ac Ajaccio/Midfield/Left Midfield;176
1273;Eduardo;1980-08-05;Ac Ajaccio/Attack/Centre-Forward;178
1274;Laurent Bonnart;1979-12-25;Ac Ajaccio/Defender/Right-Back;171
1275;Nordine Aït Yahia;1992-07-10;Ac Ajaccio/Defender/Right-Back;173
1276;Cédric Hengbart;1980-07-13;Ac Ajaccio/Defender/Right-Back;183
1277;Mickael Leca;1994-07-04;Ac Ajaccio/Defender/Left-Back;185
1278;Stefan Popescu;1993-05-05;Ac Ajaccio/Defender/Left-Back;180
1279;Cedrick;1992-03-08;Real Betis Sevilla/Attack/Left Winger;168
1280;Claude Dielna;1987-12-14;Ac Ajaccio/Defender/Centre-Back;184
1281;Ronald Zubar;1985-09-20;Ac Ajaccio/Defender/Centre-Back;186
1282;Grenddy Perozo;1986-02-28;Ac Ajaccio/Defender/Centre-Back;181
1283;Manu Onwu;1988-01-11;Ca Osasuna/Attack/Centre-Forward;187
1284;Oumar Sissoko;1987-09-13;Ac Ajaccio/Goalkeeper/Goalkeeper;187
1285;Cédric Orengo;1995-09-15;Ac Ajaccio/Defender/Left-Back;170
1286;Anthony Scribe;1988-01-01;Ac Ajaccio/Goalkeeper/Goalkeeper;192
1287;Joshua Nadeau;1994-09-12;Ac Ajaccio/Defender/Centre-Back;185
1288;Denis Tonucci;1988-09-06;Ac Ajaccio/Defender/Centre-Back;185
1289;Jorge Gómez;1995-09-11;Ca Osasuna/Attack/Left Winger;0
1290;Emiliano Armenteros;1986-01-18;Ca Osasuna/Attack/Left Winger;178
1291;José García;1997-01-13;Ca Osasuna/Attack/Attacking Midfield;169
1292;Fabrice Begeorgi;1987-04-20;Ac Ajaccio/Defender/Left-Back;177
1293;Patxi Puñal;1975-09-06;Ca Osasuna/Midfield/Defensive Midfield;179
1294;Damià;1982-04-15;Ca Osasuna/Defender/Right-Back;188
1295;Marc Bertrán;1982-05-22;Ca Osasuna/Defender/Right-Back;181
1296;Jon Echaide;1988-01-05;Ca Osasuna/Defender/Centre-Back;181
1297;Nono;1993-03-30;Real Betis Sevilla/Midfield/Central Midfield;179
1298;Lolo;1984-08-22;Ca Osasuna/Midfield/Defensive Midfield;182
1299;Julien Remiti;1994-09-07;Ac Ajaccio/Defender/Centre-Back;176
1300;Eneko Satrústegui;1990-09-25;Ca Osasuna/Defender/Centre-Back;187
1301;Lorenzo Reyes;1991-06-13;Real Betis Sevilla/Midfield/Defensive Midfield;175
1302;Jesús Pozo;1995-03-24;Real Betis Sevilla/Defender/Centre-Back;186
1303;Damien Perquis;1984-04-10;Real Betis Sevilla/Defender/Centre-Back;184
1304;Paulão;1982-08-06;Real Betis Sevilla/Defender/Centre-Back;188
1305;Nacho;1980-06-24;Real Betis Sevilla/Defender/Left-Back;174
1306;Guillermo Sara;1987-09-30;Real Betis Sevilla/Goalkeeper/Goalkeeper;184
1307;David Forniés;1991-06-02;Fc Getafe/Defender/Left-Back;178
1308;Javi Montoya;1991-04-16;Real Betis Sevilla/Goalkeeper/Goalkeeper;186
1309;José Antonio Caro;1993-03-08;Real Betis Sevilla/Defender/Centre-Back;183
1310;Oliver Sánchez;1990-05-05;Fc Getafe/Goalkeeper/Goalkeeper;193
1311;Ángel Galván;1993-04-16;Fc Getafe/Goalkeeper/Goalkeeper;190
1312;Javi Chica;1985-05-17;Real Betis Sevilla/Defender/Right-Back;175
1313;Júlio César;1986-09-02;Fc Getafe/Goalkeeper/Goalkeeper;191
1314;Javi Rey;1991-02-20;Celta Vigo/Midfield/Central Midfield;187
1315;Samuel Llorca;1985-04-26;Celta Vigo/Defender/Centre-Back;186
1316;Jonathan Vila;1986-03-06;Celta Vigo/Midfield/Central Midfield;186
1317;Carlos Bellvís;1985-04-24;Celta Vigo/Defender/Left-Back;170
1318;Cheick Diarra;1992-02-11;Fc Stade Rennes/Attack/Centre-Forward;176
1319;Silvio Romero;1988-07-22;Fc Stade Rennes/Attack/Centre-Forward;175
1320;Mario Bermejo;1978-10-07;Celta Vigo/Attack/Second Striker;180
1321;Émerson Conceição;1986-02-23;Fc Stade Rennes/Defender/Left-Back;187
1322;Rubén Ramiro;1993-04-16;Rayo Vallecano/Attack/Left Winger;0
1323;Cheick N'Diaye;1985-02-15;Fc Stade Rennes/Goalkeeper/Goalkeeper;192
1324;Mario Gómez;1992-10-06;Rayo Vallecano/Defender/Centre-Back;183
1325;Nery Castillo;1984-06-13;Rayo Vallecano/Attack/Right Winger;170
1326;Leonel Galeano;1991-08-02;Rayo Vallecano/Defender/Centre-Back;183
1327;Sebastián Fernández;1985-05-23;Rayo Vallecano/Attack/Second Striker;171
1328;Pedro Ríos;1981-12-12;Ud Levante/Attack/Right Winger;175
1329;Isma Gil;1989-01-23;Rayo Vallecano/Goalkeeper/Goalkeeper;182
1330;Sergio da Silva Pinto;1980-10-16;Ud Levante/Midfield/Central Midfield;176
1331;Christian Lell;1984-08-29;Ud Levante/Defender/Right-Back;0
1332;Nagore;1980-12-27;Ud Levante/Defender/Right-Back;182
1333;Carlos Expósito;1991-11-17;Ud Levante/Defender/Right-Back;182
1334;Leandro Montagud;1989-02-28;Ud Levante/Goalkeeper/Goalkeeper;186
1335;Zubi;1993-05-21;Real Valladolid/Attack/Left Winger;181
1336;Rodri;1984-08-17;Rayo Vallecano/Defender/Centre-Back;185
1337;Valdet Rama;1987-11-20;Real Valladolid/Attack/Left Winger;182
1338;Peli;1992-02-01;Real Valladolid/Midfield/Central Midfield;175
